coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
27108598,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259182_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259182_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259182_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259182_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:761b6b42-aad1-4b14-b41b-7e16379fa5e6,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108598,StillImage,Photograph,en
27132361,http://sweetgum.nybg.org/images3/2743/537/03103122.jpg,http://sweetgum.nybg.org/images3/2743/537/03103122.jpg,http://sweetgum.nybg.org/images3/2743/537/03103122.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:495cb75a-fa87-405b-bb8c-baeb3ceea44a,"2021-01-06 21:36:06",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27132361,StillImage,Photograph,en
27132624,http://sweetgum.nybg.org/images3/2763/018/03103038.jpg,http://sweetgum.nybg.org/images3/2763/018/03103038.jpg,http://sweetgum.nybg.org/images3/2763/018/03103038.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ed65a7de-829b-4fe8-9fef-fbb36977e7c0,"2021-01-06 21:36:06",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27132624,StillImage,Photograph,en
27133986,http://sweetgum.nybg.org/images3/2742/105/03103012.jpg,http://sweetgum.nybg.org/images3/2742/105/03103012.jpg,http://sweetgum.nybg.org/images3/2742/105/03103012.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7b83b6fd-2189-4d20-a522-1c337d2e9578,"2021-01-06 21:36:06",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27133986,StillImage,Photograph,en
27162663,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0209204,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0209204,https://rmh.uwyo.edu/data/tiles/RM/200000/RM0209204/RM0209204_tb.jpg,,http://creativecommons.org/licenses/by-nc/3.0/,"Rocky Mountain Herbarium (RM-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:4b9a7857-5872-45a8-a647-02dfd9dcd354,"2021-01-07 17:23:51",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27162663,StillImage,Photograph,en
27162712,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0209316,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0209316,https://rmh.uwyo.edu/data/tiles/RM/200000/RM0209316/RM0209316_tb.jpg,,http://creativecommons.org/licenses/by-nc/3.0/,"Rocky Mountain Herbarium (RM-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7f4e991b-2431-4aca-9e5b-c9966bf665c7,"2021-01-07 17:23:51",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27162712,StillImage,Photograph,en
27162716,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0209317,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0209317,https://rmh.uwyo.edu/data/tiles/RM/200000/RM0209317/RM0209317_tb.jpg,,http://creativecommons.org/licenses/by-nc/3.0/,"Rocky Mountain Herbarium (RM-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:a1d821ac-1669-435a-8589-116d30a63817,"2021-01-07 17:23:51",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27162716,StillImage,Photograph,en
27162717,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0209318,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0209318,https://rmh.uwyo.edu/data/tiles/RM/200000/RM0209318/RM0209318_tb.jpg,,http://creativecommons.org/licenses/by-nc/3.0/,"Rocky Mountain Herbarium (RM-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:9634006c-b00d-46a6-8d87-be247bab0514,"2021-01-07 17:23:51",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27162717,StillImage,Photograph,en
27162733,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0209352,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0209352,https://rmh.uwyo.edu/data/tiles/RM/200000/RM0209352/RM0209352_tb.jpg,,http://creativecommons.org/licenses/by-nc/3.0/,"Rocky Mountain Herbarium (RM-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:6bcfb5e5-966d-44c8-be55-3c95a94e2cac,"2021-01-07 17:23:51",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27162733,StillImage,Photograph,en
27162734,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0209353,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0209353,https://rmh.uwyo.edu/data/tiles/RM/200000/RM0209353/RM0209353_tb.jpg,,http://creativecommons.org/licenses/by-nc/3.0/,"Rocky Mountain Herbarium (RM-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ab6a940b-007d-4b9c-bca4-123119b834f4,"2021-01-07 17:23:51",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27162734,StillImage,Photograph,en
27162768,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0209906,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0209906,https://rmh.uwyo.edu/data/tiles/RM/200000/RM0209906/RM0209906_tb.jpg,,http://creativecommons.org/licenses/by-nc/3.0/,"Rocky Mountain Herbarium (RM-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:4dc77660-7ef2-4b57-b8b2-237bfd81129d,"2021-01-07 17:23:51",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27162768,StillImage,Photograph,en
27185200,https://www.soroherbaria.org/imglib/seinet/soro/CS/0010/102235_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0010/102235_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0010/102235_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0010/102235.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:96105c00-b35f-4c5e-9c03-9ae98d6db1bc,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27185200,StillImage,Photograph,en
27200920,https://www.soroherbaria.org/imglib/seinet/soro/CS/0017/175002_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0017/175002_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0017/175002_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0017/175002.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:22bed8d1-7cc8-4d61-99de-2e56bb037fea,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27200920,StillImage,Photograph,en
27203112,https://www.soroherbaria.org/imglib/seinet/soro/CS/0017/177206_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0017/177206_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0017/177206_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0017/177206.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:fda0d90c-7095-499b-a138-1f092cfeef02,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27203112,StillImage,Photograph,en
27205527,https://www.soroherbaria.org/imglib/seinet/soro/CS/0017/179614_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0017/179614_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0017/179614_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0017/179614.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:41ea7a79-e344-48f2-85c8-55c621361b15,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27205527,StillImage,Photograph,en
27208641,https://www.soroherbaria.org/imglib/seinet/soro/CS/0018/182740_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0018/182740_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0018/182740_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0018/182740.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:d519efc3-2519-4827-a64f-0233a310a96d,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27208641,StillImage,Photograph,en
27208700,https://www.soroherbaria.org/imglib/seinet/soro/CS/0018/182776_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0018/182776_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0018/182776_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0018/182776.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:5451921e-7690-432e-9e32-df2e2692f4ef,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27208700,StillImage,Photograph,en
27208701,https://www.soroherbaria.org/imglib/seinet/soro/CS/0018/182777_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0018/182777_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0018/182777_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0018/182777.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:4703b37d-3e59-4b81-af06-68b4e0275b2d,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27208701,StillImage,Photograph,en
27221010,https://www.soroherbaria.org/imglib/seinet/soro/CS/0019/195205_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0019/195205_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0019/195205_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0019/195205.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:979470c7-c444-4be9-b631-7ec041d9b06e,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27221010,StillImage,Photograph,en
27224586,https://www.soroherbaria.org/imglib/seinet/soro/CS/0005/52199_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0005/52199_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0005/52199_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0005/52199.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:4181f63b-ed16-44f0-8a8d-66c89d613a81,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27224586,StillImage,Photograph,en
27224587,https://www.soroherbaria.org/imglib/seinet/soro/CS/0005/52201_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0005/52201_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0005/52201_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0005/52201.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:8a211052-a9ea-4b67-b40f-f8fbdfaf3699,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27224587,StillImage,Photograph,en
27224588,https://www.soroherbaria.org/imglib/seinet/soro/CS/0005/52202_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0005/52202_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0005/52202_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0005/52202.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:9b470b20-550b-4f6c-8e6a-51365f30d575,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27224588,StillImage,Photograph,en
27224589,https://www.soroherbaria.org/imglib/seinet/soro/CS/0005/52203_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0005/52203_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0005/52203_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0005/52203.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:8bf14a08-21f3-4f15-86ee-87bdb4dff53c,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27224589,StillImage,Photograph,en
27775301,https://s3.msi.umn.edu/mbaenrms3fs/images/MIN_Plants/01001/1001048_lg.jpg,https://s3.msi.umn.edu/mbaenrms3fs/images/MIN_Plants/01001/1001048_lg.jpg,https://s3.msi.umn.edu/mbaenrms3fs/images/MIN_Plants/01001/1001048_tn.jpg,https://s3.msi.umn.edu/mbaenrms3fs/images/MIN_Plants/01001/1001048.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of Minnesota Herbarium (MIN)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:62ed9d33-4d1d-4ab0-b020-55299faa6b74,"2021-04-20 07:52:20",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27775301,StillImage,Photograph,en
27775335,https://s3.msi.umn.edu/mbaenrms3fs/images/MIN_Plants/01001/1001082_lg.jpg,https://s3.msi.umn.edu/mbaenrms3fs/images/MIN_Plants/01001/1001082_lg.jpg,https://s3.msi.umn.edu/mbaenrms3fs/images/MIN_Plants/01001/1001082_tn.jpg,https://s3.msi.umn.edu/mbaenrms3fs/images/MIN_Plants/01001/1001082.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of Minnesota Herbarium (MIN)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7f242f82-f6e6-4e8d-a6de-a3df3554ff9c,"2021-04-20 07:52:20",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27775335,StillImage,Photograph,en
27775337,https://s3.msi.umn.edu/mbaenrms3fs/images/MIN_Plants/01001/1001084_lg.jpg,https://s3.msi.umn.edu/mbaenrms3fs/images/MIN_Plants/01001/1001084_lg.jpg,https://s3.msi.umn.edu/mbaenrms3fs/images/MIN_Plants/01001/1001084_tn.jpg,https://s3.msi.umn.edu/mbaenrms3fs/images/MIN_Plants/01001/1001084.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of Minnesota Herbarium (MIN)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:b6fb3725-e5fb-40f4-9dff-69889a3b6305,"2021-04-20 07:52:20",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27775337,StillImage,Photograph,en
28033760,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0542000/BRIT542265.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0542000/BRIT542265.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0542000/BRIT542265_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0542000/BRIT542265_med.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Botanical Research Institute of Texas",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:364d18a4-bb29-4be1-9db0-829d3a46d9ed,"2021-07-02 10:09:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=28033760,StillImage,Photograph,en
28046428,https://www.soroherbaria.org/imglib/seinet/swnode/FLD/FLD0015/FLD0015765_1648661703_lg.jpg,https://www.soroherbaria.org/imglib/seinet/swnode/FLD/FLD0015/FLD0015765_1648661703_lg.jpg,https://www.soroherbaria.org/imglib/seinet/swnode/FLD/FLD0015/FLD0015765_1648661703_tn.jpg,https://www.soroherbaria.org/imglib/seinet/swnode/FLD/FLD0015/FLD0015765_1648661703.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Fort Lewis College Herbarium (FLD-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:8f918aea-8ca3-4269-bc2f-67f4f0716ab3,"2022-03-30 10:35:04",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=28046428,StillImage,Photograph,en
28199211,https://www.soroherbaria.org/imglib/seinet/swnode/FLD/FLD0015/FLD0015425_1638570663_lg.jpg,https://www.soroherbaria.org/imglib/seinet/swnode/FLD/FLD0015/FLD0015425_1638570663_lg.jpg,https://www.soroherbaria.org/imglib/seinet/swnode/FLD/FLD0015/FLD0015425_1638570663_tn.jpg,https://www.soroherbaria.org/imglib/seinet/swnode/FLD/FLD0015/FLD0015425_1638570663.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Fort Lewis College Herbarium (FLD-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7ee4f3c6-eee1-44e7-8ea2-d7b40c93706c,"2021-12-03 15:31:04",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=28199211,StillImage,Photograph,en
28955998,https://botanydb.colorado.edu/botany/COLO_V/02497/02497626.jpg,https://botanydb.colorado.edu/botany/COLO_V/02497/02497626.jpg,https://botanydb.colorado.edu/botany/COLO_V/02497/02497626_tn.jpg,https://botanydb.colorado.edu/botany/COLO_V/02497/02497626.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of Colorado Museum of Natural History Herbarium Vascular Plant Collection (COLO-V)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:18606ca2-a79d-4804-b303-49af73b30363,"2022-02-01 13:45:42",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=28955998,StillImage,Photograph,en
28956016,https://botanydb.colorado.edu/botany/COLO_V/02497/02497808.jpg,https://botanydb.colorado.edu/botany/COLO_V/02497/02497808.jpg,https://botanydb.colorado.edu/botany/COLO_V/02497/02497808_tn.jpg,https://botanydb.colorado.edu/botany/COLO_V/02497/02497808.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of Colorado Museum of Natural History Herbarium Vascular Plant Collection (COLO-V)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:4af00a61-26ea-47ae-9ff2-112171b84419,"2022-02-01 13:45:42",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=28956016,StillImage,Photograph,en
29384608,https://www.soroherbaria.org/imglib/seinet/soro/MESA/MESA06/MESA06814.jpg,https://www.soroherbaria.org/imglib/seinet/soro/MESA/MESA06/MESA06814.jpg,https://www.soroherbaria.org/imglib/seinet/soro/MESA/MESA06/MESA06814_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/MESA/MESA06/MESA06814_med.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Colorado Mesa University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:50ee877b-18a7-4404-a719-fab15e686a76,"2023-09-01 06:23:55",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=29384608,StillImage,Photograph,en
29384609,https://www.soroherbaria.org/imglib/seinet/soro/MESA/MESA06/MESA06813.jpg,https://www.soroherbaria.org/imglib/seinet/soro/MESA/MESA06/MESA06813.jpg,https://www.soroherbaria.org/imglib/seinet/soro/MESA/MESA06/MESA06813_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/MESA/MESA06/MESA06813_med.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Colorado Mesa University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ff2fa108-0781-4f61-b344-5802ed542e21,"2023-09-01 06:45:35",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=29384609,StillImage,Photograph,en
29384610,https://www.soroherbaria.org/imglib/seinet/soro/MESA/MESA06/MESA06812.jpg,https://www.soroherbaria.org/imglib/seinet/soro/MESA/MESA06/MESA06812.jpg,https://www.soroherbaria.org/imglib/seinet/soro/MESA/MESA06/MESA06812_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/MESA/MESA06/MESA06812_med.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Colorado Mesa University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:51c43139-470a-4725-846b-94369041f4ff,"2023-09-01 06:29:53",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=29384610,StillImage,Photograph,en
